,Open,High,Low,Close,Adj Close,Volume
2022-05-13 05:00:00-04:00,3969.25,3976.75,3962.0,3964.5,3964.5,19824
2022-05-13 06:00:00-04:00,3964.5,3973.5,3961.25,3972.25,3972.25,11418
2022-05-13 07:00:00-04:00,3972.25,3988.0,3967.75,3985.25,3985.25,28285
2022-05-13 08:00:00-04:00,3985.5,3987.5,3979.0,3981.25,3981.25,32734
2022-05-13 09:00:00-04:00,3981.0,3994.5,3959.5,3990.0,3990.0,232751
2022-05-13 10:00:00-04:00,3990.0,4019.0,3988.0,4013.0,4013.0,264199
2022-05-13 11:00:00-04:00,4012.75,4022.0,4006.5,4019.75,4019.75,158568
2022-05-13 12:00:00-04:00,4019.75,4036.0,4011.0,4022.0,4022.0,153719
2022-05-13 13:00:00-04:00,4022.0,4026.0,3995.25,3997.25,3997.25,143421
2022-05-13 14:00:00-04:00,3997.5,4010.0,3975.75,4009.5,4009.5,222353
2022-05-13 15:00:00-04:00,4009.5,4029.5,4002.5,4020.5,4020.5,309571
2022-05-13 16:00:00-04:00,4020.5,4021.0,4010.25,4014.0,4014.0,60520
2022-05-15 18:00:00-04:00,4025.0,4039.5,4018.75,4034.75,4034.75,13748
2022-05-15 19:00:00-04:00,4034.75,4042.0,4029.0,4035.5,4035.5,12738
2022-05-15 20:00:00-04:00,4035.5,4036.25,4024.75,4030.25,4030.25,16778
2022-05-15 21:00:00-04:00,4030.5,4034.75,4009.5,4011.25,4011.25,16633
2022-05-15 22:00:00-04:00,4011.5,4011.5,3986.75,3996.75,3996.75,27286
2022-05-15 23:00:00-04:00,3996.5,3998.5,3981.75,3992.25,3992.25,14110
2022-05-16 00:00:00-04:00,3992.0,4002.25,3990.5,3999.5,3999.5,9222
2022-05-16 01:00:00-04:00,4000.0,4004.25,3996.25,4000.25,4000.25,10381
2022-05-16 02:00:00-04:00,4000.75,4001.75,3986.75,3993.0,3993.0,14836
2022-05-16 03:00:00-04:00,3993.25,4004.5,3983.0,3997.5,3997.5,23287
2022-05-16 04:00:00-04:00,3997.75,4015.25,3997.0,4015.25,4015.25,19098
2022-05-16 05:00:00-04:00,4015.5,4016.5,4000.5,4001.75,4001.75,12105
2022-05-16 06:00:00-04:00,4001.75,4009.5,4001.5,4005.75,4005.75,11584
2022-05-16 07:00:00-04:00,4006.0,4011.5,4003.25,4009.0,4009.0,12349
2022-05-16 08:00:00-04:00,4009.0,4026.25,4005.0,4011.75,4011.75,35482
2022-05-16 09:00:00-04:00,4011.75,4016.5,3980.75,3991.0,3991.0,224834
2022-05-16 10:00:00-04:00,3991.0,4022.0,3980.0,3989.0,3989.0,234953
2022-05-16 11:00:00-04:00,3989.25,4021.0,3983.5,4018.25,4018.25,194046
2022-05-16 12:00:00-04:00,4018.5,4024.5,3998.0,4002.0,4002.0,132209
2022-05-16 13:00:00-04:00,4001.75,4032.0,3997.25,4024.25,4024.25,132889
2022-05-16 14:00:00-04:00,4024.0,4043.5,4018.75,4034.25,4034.25,153218
2022-05-16 15:00:00-04:00,4034.25,4038.0,3997.0,4006.5,4006.5,272316
2022-05-16 16:00:00-04:00,4006.5,4007.5,3999.5,4000.25,4000.25,49597
2022-05-16 18:00:00-04:00,4002.0,4007.25,4000.5,4005.75,4005.75,0
2022-05-16 19:00:00-04:00,4005.75,4008.75,4002.5,4008.75,4008.75,4947
2022-05-16 20:00:00-04:00,4008.5,4018.75,4003.5,4012.5,4012.5,11709
2022-05-16 21:00:00-04:00,4012.5,4024.25,4010.25,4023.25,4023.25,11282
2022-05-16 22:00:00-04:00,4023.25,4023.5,4012.0,4013.75,4013.75,7970
2022-05-16 23:00:00-04:00,4014.0,4019.0,4012.75,4017.0,4017.0,5435
2022-05-17 00:00:00-04:00,4016.75,4022.0,4016.75,4020.0,4020.0,5404
2022-05-17 01:00:00-04:00,4020.0,4028.75,4018.5,4025.25,4025.25,6664
2022-05-17 02:00:00-04:00,4025.5,4028.75,4022.0,4028.75,4028.75,9344
2022-05-17 03:00:00-04:00,4029.0,4042.0,4023.75,4038.25,4038.25,23749
2022-05-17 04:00:00-04:00,4038.25,4070.75,4038.0,4062.75,4062.75,38967
2022-05-17 05:00:00-04:00,4062.75,4078.5,4061.25,4076.75,4076.75,24042
2022-05-17 06:00:00-04:00,4076.5,4083.75,4070.25,4070.25,4070.25,22353
2022-05-17 07:00:00-04:00,4070.5,4076.0,4063.5,4064.25,4064.25,31530
2022-05-17 08:00:00-04:00,4064.25,4068.5,4055.25,4066.5,4066.5,50762
2022-05-17 09:00:00-04:00,4066.25,4072.25,4047.75,4056.0,4056.0,190333
2022-05-17 10:00:00-04:00,4055.75,4065.5,4029.75,4041.75,4041.75,214849
2022-05-17 11:00:00-04:00,4041.75,4064.5,4040.25,4058.5,4058.5,145601
2022-05-17 12:00:00-04:00,4058.5,4073.25,4050.0,4066.5,4066.5,119861
2022-05-17 13:00:00-04:00,4066.5,4075.5,4058.5,4067.0,4067.0,101257
2022-05-17 14:00:00-04:00,4067.0,4081.5,4039.0,4074.5,4074.5,282731
2022-05-17 15:00:00-04:00,4074.5,4089.75,4070.75,4086.5,4086.5,287328
2022-05-17 16:00:00-04:00,4086.25,4091.5,4082.25,4090.5,4090.5,63904
2022-05-17 17:00:00-04:00,4090.5,4090.5,4090.5,4090.5,4090.5,8
2022-05-17 18:00:00-04:00,4091.25,4095.0,4090.0,4090.25,4090.25,0
2022-05-17 19:00:00-04:00,4090.5,4091.0,4084.5,4085.5,4085.5,5800
2022-05-17 20:00:00-04:00,4085.5,4089.0,4082.75,4084.0,4084.0,8396
2022-05-17 21:00:00-04:00,4084.0,4085.25,4073.5,4078.25,4078.25,8931
2022-05-17 22:00:00-04:00,4078.25,4083.0,4075.75,4080.0,4080.0,6055
2022-05-17 23:00:00-04:00,4080.25,4082.25,4066.5,4073.0,4073.0,8578
2022-05-18 00:00:00-04:00,4072.75,4077.25,4070.5,4072.0,4072.0,6051
2022-05-18 01:00:00-04:00,4072.25,4082.0,4071.75,4081.0,4081.0,8675
2022-05-18 02:00:00-04:00,4081.0,4083.25,4072.5,4073.5,4073.5,8682
2022-05-18 03:00:00-04:00,4073.75,4074.75,4064.5,4069.0,4069.0,18714
2022-05-18 04:00:00-04:00,4069.25,4073.5,4065.0,4070.25,4070.25,10868
2022-05-18 05:00:00-04:00,4070.0,4078.5,4068.0,4078.25,4078.25,9360
2022-05-18 06:00:00-04:00,4078.5,4081.0,4065.0,4066.75,4066.75,18436
2022-05-18 07:00:00-04:00,4066.75,4068.75,4050.25,4051.25,4051.25,35861
2022-05-18 08:00:00-04:00,4051.5,4061.5,4038.0,4038.5,4038.5,45543
2022-05-18 09:00:00-04:00,4038.75,4042.75,4012.0,4015.0,4015.0,213430
2022-05-18 10:00:00-04:00,4014.75,4024.25,4002.75,4010.5,4010.5,243297
2022-05-18 11:00:00-04:00,4010.75,4011.0,3965.75,3968.0,3968.0,254676
2022-05-18 12:00:00-04:00,3968.0,3974.75,3955.25,3973.5,3973.5,207661
2022-05-18 13:00:00-04:00,3973.5,3973.75,3927.5,3933.25,3933.25,209830
2022-05-18 14:00:00-04:00,3933.0,3942.0,3917.25,3920.25,3920.25,221027
2022-05-18 15:00:00-04:00,3920.0,3930.5,3908.0,3923.75,3923.75,441451
2022-05-18 16:00:00-04:00,3923.5,3927.5,3905.5,3914.0,3914.0,108492
2022-05-18 18:00:00-04:00,3916.5,3919.75,3912.5,3917.25,3917.25,0
2022-05-18 19:00:00-04:00,3917.5,3918.5,3898.0,3898.5,3898.5,13874
2022-05-18 20:00:00-04:00,3898.25,3911.0,3894.5,3905.0,3905.0,16154
2022-05-18 21:00:00-04:00,3905.25,3910.0,3896.5,3904.0,3904.0,14275
2022-05-18 22:00:00-04:00,3904.25,3921.5,3903.5,3921.0,3921.0,15457
2022-05-18 23:00:00-04:00,3920.75,3933.25,3920.0,3929.75,3929.75,25526
2022-05-19 00:00:00-04:00,3929.75,3933.0,3925.75,3929.0,3929.0,8171
2022-05-19 01:00:00-04:00,3929.25,3932.25,3913.75,3917.5,3917.5,14981
2022-05-19 02:00:00-04:00,3917.75,3923.25,3913.25,3915.75,3915.75,14562
2022-05-19 03:00:00-04:00,3916.0,3916.75,3873.0,3891.5,3891.5,52726
2022-05-19 04:00:00-04:00,3891.5,3893.0,3866.0,3867.0,3867.0,38902
2022-05-19 05:00:00-04:00,3867.0,3872.0,3856.0,3860.5,3860.5,36200
2022-05-19 06:00:00-04:00,3860.75,3884.0,3858.5,3883.5,3883.5,30029
2022-05-19 07:00:00-04:00,3883.25,3898.5,3872.75,3893.0,3893.0,45923
2022-05-19 08:00:00-04:00,3893.0,3894.5,3872.25,3880.0,3880.0,52824
2022-05-19 09:00:00-04:00,3879.75,3920.5,3874.0,3889.0,3889.0,280151
2022-05-19 10:00:00-04:00,3888.75,3922.0,3881.25,3895.5,3895.5,345854
2022-05-19 11:00:00-04:00,3895.5,3936.0,3885.25,3921.5,3921.5,249620
2022-05-19 12:00:00-04:00,3921.75,3932.75,3891.0,3902.0,3902.0,187460
2022-05-19 13:00:00-04:00,3902.0,3925.0,3885.75,3920.0,3920.0,208105
2022-05-19 14:00:00-04:00,3919.75,3934.25,3902.5,3930.75,3930.75,201528
2022-05-19 15:00:00-04:00,3930.75,3943.5,3892.75,3897.0,3897.0,345223
2022-05-19 16:00:00-04:00,3896.75,3902.5,3889.75,3898.25,3898.25,64855
2022-05-19 18:00:00-04:00,3900.5,3907.25,3898.25,3902.75,3902.75,0
2022-05-19 19:00:00-04:00,3902.75,3910.5,3899.25,3908.0,3908.0,6887
2022-05-19 20:00:00-04:00,3908.5,3920.75,3908.0,3914.25,3914.25,13138
2022-05-19 21:00:00-04:00,3914.25,3930.0,3913.0,3925.75,3925.75,15481
2022-05-19 22:00:00-04:00,3926.0,3927.75,3916.0,3927.0,3927.0,9959
2022-05-19 23:00:00-04:00,3927.0,3927.5,3920.0,3922.75,3922.75,7448
2022-05-20 00:00:00-04:00,3922.5,3931.75,3922.5,3930.75,3930.75,10931
2022-05-20 01:00:00-04:00,3930.5,3933.75,3924.75,3929.75,3929.75,11301
2022-05-20 02:00:00-04:00,3929.75,3933.0,3915.25,3920.5,3920.5,17135
2022-05-20 03:00:00-04:00,3920.25,3941.25,3917.0,3936.25,3936.25,25221
2022-05-20 04:00:00-04:00,3936.5,3946.75,3929.5,3941.5,3941.5,19619
2022-05-20 05:00:00-04:00,3941.25,3949.5,3937.25,3939.5,3939.5,17111
2022-05-20 06:00:00-04:00,3939.75,3944.5,3937.5,3939.75,3939.75,12501
2022-05-20 07:00:00-04:00,3939.75,3948.5,3933.75,3943.0,3943.0,17721
2022-05-20 08:00:00-04:00,3943.0,3944.75,3929.25,3935.5,3935.5,51696
2022-05-20 09:00:00-04:00,3935.75,3943.0,3919.0,3930.25,3930.25,237324
2022-05-20 10:00:00-04:00,3930.25,3935.5,3877.0,3878.0,3878.0,272389
2022-05-20 11:00:00-04:00,3877.75,3882.0,3857.0,3864.25,3864.25,265663
2022-05-20 12:00:00-04:00,3864.25,3866.0,3821.0,3832.0,3832.0,267151
2022-05-20 13:00:00-04:00,3831.75,3843.0,3807.5,3837.0,3837.0,269368
2022-05-20 14:00:00-04:00,3837.0,3850.5,3815.25,3837.25,3837.25,234633
2022-05-20 15:00:00-04:00,3837.5,3901.75,3825.25,3898.25,3898.25,432989
2022-05-20 16:00:00-04:00,3898.25,3905.0,3891.5,3902.0,3902.0,94037
2022-05-22 18:00:00-04:00,3910.5,3928.0,3910.25,3926.75,3926.75,14961
2022-05-22 19:00:00-04:00,3926.5,3937.75,3926.5,3935.75,3935.75,11629
2022-05-22 20:00:00-04:00,3935.5,3942.0,3930.25,3939.25,3939.25,12862
2022-05-22 21:00:00-04:00,3939.25,3942.75,3933.0,3934.5,3934.5,9593
2022-05-22 22:00:00-04:00,3934.25,3935.75,3921.0,3926.5,3926.5,12700
2022-05-22 23:00:00-04:00,3926.5,3932.5,3925.25,3930.75,3930.75,7536
2022-05-23 00:00:00-04:00,3930.25,3938.5,3929.25,3931.25,3931.25,5787
2022-05-23 01:00:00-04:00,3931.75,3948.5,3929.5,3941.5,3941.5,13257
2022-05-23 02:00:00-04:00,3941.0,3955.5,3938.75,3953.25,3953.25,18772
2022-05-23 03:00:00-04:00,3953.25,3955.0,3934.75,3941.75,3941.75,23026
2022-05-23 04:00:00-04:00,3941.5,3948.75,3911.75,3919.25,3919.25,27642
2022-05-23 05:00:00-04:00,3919.5,3931.5,3914.5,3922.75,3922.75,19979
2022-05-23 06:00:00-04:00,3922.75,3948.0,3921.0,3946.75,3946.75,18272
2022-05-23 07:00:00-04:00,3946.75,3948.5,3930.5,3936.75,3936.75,20085
2022-05-23 08:00:00-04:00,3937.0,3944.5,3930.0,3933.25,3933.25,27426
2022-05-23 09:00:00-04:00,3933.5,3947.0,3913.5,3924.75,3924.75,222011
2022-05-23 10:00:00-04:00,3924.75,3953.25,3906.5,3941.5,3941.5,315873
2022-05-23 11:00:00-04:00,3941.5,3973.5,3937.75,3967.25,3967.25,188973
2022-05-23 12:00:00-04:00,3967.5,3979.0,3955.75,3962.75,3962.75,134880
2022-05-23 13:00:00-04:00,3962.75,3971.25,3942.75,3970.25,3970.25,145408
2022-05-23 14:00:00-04:00,3970.0,3980.5,3963.75,3965.25,3965.25,131249
2022-05-23 15:00:00-04:00,3965.25,3975.5,3952.25,3972.5,3972.5,253708
2022-05-23 16:00:00-04:00,3972.25,3982.25,3972.0,3978.0,3978.0,58022
2022-05-23 18:00:00-04:00,3951.75,3952.75,3929.0,3944.75,3944.75,0
2022-05-23 19:00:00-04:00,3945.0,3949.25,3938.5,3947.75,3947.75,9415
2022-05-23 20:00:00-04:00,3947.5,3950.0,3940.5,3943.0,3943.0,9129
2022-05-23 21:00:00-04:00,3943.0,3946.5,3937.0,3942.25,3942.25,9529
2022-05-23 22:00:00-04:00,3942.5,3943.0,3936.25,3940.25,3940.25,6085
2022-05-23 23:00:00-04:00,3940.25,3942.0,3937.0,3941.25,3941.25,3814
2022-05-24 00:00:00-04:00,3941.25,3941.5,3933.0,3934.0,3934.0,4820
2022-05-24 01:00:00-04:00,3934.0,3936.5,3921.25,3923.0,3923.0,14237
2022-05-24 02:00:00-04:00,3922.75,3927.75,3913.25,3919.25,3919.25,17166
2022-05-24 03:00:00-04:00,3919.25,3929.25,3909.75,3921.75,3921.75,25775
2022-05-24 04:00:00-04:00,3921.75,3925.25,3910.0,3912.5,3912.5,17296
2022-05-24 05:00:00-04:00,3912.5,3927.25,3912.0,3924.75,3924.75,11140
2022-05-24 06:00:00-04:00,3925.0,3932.5,3921.0,3927.5,3927.5,12879
2022-05-24 07:00:00-04:00,3927.75,3938.5,3926.25,3928.5,3928.5,22190
2022-05-24 08:00:00-04:00,3928.5,3937.0,3922.0,3933.25,3933.25,26284
2022-05-24 09:00:00-04:00,3933.25,3938.5,3908.75,3910.25,3910.25,186883
2022-05-24 10:00:00-04:00,3910.5,3912.0,3872.0,3883.25,3883.25,348058
2022-05-24 11:00:00-04:00,3883.25,3913.0,3875.75,3905.0,3905.0,221467
2022-05-24 12:00:00-04:00,3904.75,3928.75,3894.0,3904.75,3904.75,197872
2022-05-24 13:00:00-04:00,3904.5,3922.75,3890.0,3917.5,3917.5,153493
2022-05-24 14:00:00-04:00,3917.5,3935.0,3902.5,3910.75,3910.75,198860
2022-05-24 15:00:00-04:00,3910.75,3954.5,3909.25,3943.25,3943.25,391662
2022-05-24 16:00:00-04:00,3943.25,3952.0,3940.0,3950.0,3950.0,63875
2022-05-24 18:00:00-04:00,3950.0,3962.5,3949.75,3959.0,3959.0,0
2022-05-24 19:00:00-04:00,3959.25,3963.75,3956.75,3958.75,3958.75,5516
2022-05-24 20:00:00-04:00,3958.5,3958.75,3942.25,3949.25,3949.25,12794
2022-05-24 21:00:00-04:00,3949.25,3956.25,3949.0,3954.75,3954.75,7520
2022-05-24 22:00:00-04:00,3955.0,3961.0,3953.0,3956.5,3956.5,6436
2022-05-24 23:00:00-04:00,3956.5,3969.0,3956.25,3967.0,3967.0,5777
2022-05-25 00:00:00-04:00,3967.5,3967.5,3961.25,3962.5,3962.5,3635
2022-05-25 01:00:00-04:00,3962.25,3966.75,3957.5,3960.25,3960.25,5092
2022-05-25 02:00:00-04:00,3960.25,3968.5,3949.75,3967.0,3967.0,16769
2022-05-25 03:00:00-04:00,3967.0,3967.5,3948.5,3950.0,3950.0,18124
2022-05-25 04:00:00-04:00,3950.0,3952.0,3935.75,3940.75,3940.75,18590
2022-05-25 05:00:00-04:00,3940.25,3946.25,3929.25,3944.0,3944.0,15575
2022-05-25 06:00:00-04:00,3943.5,3947.75,3931.5,3932.5,3932.5,16599
2022-05-25 07:00:00-04:00,3932.25,3937.25,3916.0,3923.5,3923.5,30662
2022-05-25 08:00:00-04:00,3923.75,3929.75,3913.5,3926.75,3926.75,33835
2022-05-25 09:00:00-04:00,3926.5,3956.25,3921.5,3947.5,3947.5,195778
2022-05-25 10:00:00-04:00,3947.5,3977.5,3937.75,3966.75,3966.75,242767
2022-05-25 11:00:00-04:00,3966.75,3967.75,3944.25,3954.5,3954.5,161160
2022-05-25 12:00:00-04:00,3954.75,3960.5,3934.0,3947.25,3947.25,130412
2022-05-25 13:00:00-04:00,3947.0,3954.75,3935.75,3947.5,3947.5,104068
2022-05-25 14:00:00-04:00,3947.75,3982.0,3928.5,3979.75,3979.75,281382
2022-05-25 15:00:00-04:00,3979.75,3997.75,3967.25,3979.0,3979.0,288207
2022-05-25 16:00:00-04:00,3978.75,3979.5,3957.0,3970.0,3970.0,84218
2022-05-25 18:00:00-04:00,3972.25,3977.25,3970.5,3975.5,3975.5,0
2022-05-25 19:00:00-04:00,3975.5,3978.0,3968.25,3969.75,3969.75,5455
2022-05-25 20:00:00-04:00,3969.5,3993.0,3967.5,3991.75,3991.75,16169
2022-05-25 21:00:00-04:00,3991.5,3993.5,3972.75,3974.0,3974.0,11237
2022-05-25 22:00:00-04:00,3974.0,3979.0,3971.0,3974.75,3974.75,6773
2022-05-25 23:00:00-04:00,3974.75,3976.75,3963.75,3975.5,3975.5,8020
2022-05-26 00:00:00-04:00,3975.25,3975.25,3965.5,3966.25,3966.25,3597
2022-05-26 01:00:00-04:00,3966.25,3970.25,3960.5,3963.75,3963.75,8075
2022-05-26 02:00:00-04:00,3963.5,3971.25,3960.5,3969.25,3969.25,8357
2022-05-26 03:00:00-04:00,3969.0,3992.75,3968.75,3992.5,3992.5,24111
2022-05-26 04:00:00-04:00,3992.5,3992.75,3968.0,3973.0,3973.0,19079
2022-05-26 05:00:00-04:00,3973.25,3988.5,3969.25,3986.5,3986.5,13043
2022-05-26 06:00:00-04:00,3986.25,3992.25,3980.0,3989.5,3989.5,13451
2022-05-26 07:00:00-04:00,3989.25,4009.75,3988.5,4001.75,4001.75,39567
2022-05-26 08:00:00-04:00,4002.0,4005.0,3985.5,4000.25,4000.25,47179
2022-05-26 09:00:00-04:00,4000.25,4030.5,3987.5,4028.25,4028.25,204473
2022-05-26 10:00:00-04:00,4028.0,4043.0,4026.5,4042.75,4042.75,198140
2022-05-26 11:00:00-04:00,4042.75,4052.0,4039.75,4046.75,4046.75,146530
2022-05-26 12:00:00-04:00,4047.0,4066.75,4045.0,4066.25,4066.25,107262
2022-05-26 13:00:00-04:00,4066.25,4073.25,4057.5,4065.5,4065.5,107073
2022-05-26 14:00:00-04:00,4065.5,4069.25,4056.75,4062.75,4062.75,102433
2022-05-26 15:00:00-04:00,4063.0,4073.5,4048.25,4055.5,4055.5,270434
2022-05-26 16:00:00-04:00,4055.75,4056.75,4046.5,4050.75,4050.75,58325
2022-05-26 18:00:00-04:00,4047.5,4057.75,4047.25,4054.0,4054.0,0
2022-05-26 19:00:00-04:00,4054.0,4059.25,4052.0,4056.75,4056.75,4164
2022-05-26 20:00:00-04:00,4056.75,4059.5,4041.25,4047.0,4047.0,11615
2022-05-26 21:00:00-04:00,4047.25,4052.75,4045.0,4050.25,4050.25,7700
2022-05-26 22:00:00-04:00,4050.5,4052.0,4045.5,4046.5,4046.5,4547
2022-05-26 23:00:00-04:00,4046.75,4053.25,4046.25,4048.25,4048.25,3966
2022-05-27 00:00:00-04:00,4048.25,4054.5,4048.25,4052.25,4052.25,3042
2022-05-27 01:00:00-04:00,4052.0,4055.25,4045.5,4050.0,4050.0,5556
2022-05-27 02:00:00-04:00,4050.0,4056.5,4045.25,4055.75,4055.75,9844
2022-05-27 03:00:00-04:00,4055.5,4059.5,4049.25,4053.5,4053.5,18222
2022-05-27 04:00:00-04:00,4053.5,4070.5,4051.5,4068.25,4068.25,23331
2022-05-27 05:00:00-04:00,4068.25,4076.75,4061.25,4074.0,4074.0,16280
2022-05-27 06:00:00-04:00,4074.25,4074.25,4064.25,4071.25,4071.25,15293
2022-05-27 07:00:00-04:00,4071.0,4071.0,4056.5,4057.75,4057.75,35227
2022-05-27 08:00:00-04:00,4057.75,4087.0,4056.0,4084.75,4084.75,66085
2022-05-27 09:00:00-04:00,4085.0,4118.75,4078.0,4113.25,4113.25,223720
2022-05-27 10:00:00-04:00,4113.0,4126.0,4109.25,4112.5,4112.5,206829
2022-05-27 11:00:00-04:00,4112.5,4129.5,4108.0,4128.25,4128.25,154076
2022-05-27 12:00:00-04:00,4128.25,4132.0,4121.0,4127.25,4127.25,103380
2022-05-27 13:00:00-04:00,4127.25,4131.25,4122.0,4125.75,4125.75,98375
2022-05-27 14:00:00-04:00,4125.75,4135.25,4122.5,4134.25,4134.25,93778
2022-05-27 15:00:00-04:00,4134.25,4157.25,4133.0,4156.5,4156.5,282265
2022-05-27 16:00:00-04:00,4156.5,4168.25,4153.25,4168.0,4168.0,0
2022-05-29 18:00:00-04:00,4164.5,4166.5,4157.5,4163.75,4163.75,7185
2022-05-29 19:00:00-04:00,4164.0,4173.25,4162.75,4167.5,4167.5,5952
2022-05-29 20:00:00-04:00,4167.5,4170.75,4162.5,4169.0,4169.0,8682
2022-05-29 21:00:00-04:00,4168.75,4174.0,4165.75,4170.25,4170.25,5383
2022-05-29 22:00:00-04:00,4170.25,4178.75,4168.5,4175.5,4175.5,6459
2022-05-29 23:00:00-04:00,4175.5,4176.75,4171.5,4173.25,4173.25,4192
2022-05-31 00:00:00-04:00,4164.5,4168.25,4162.25,4165.75,4165.75,3807
2022-05-31 01:00:00-04:00,4166.0,4169.5,4161.5,4162.25,4162.25,8655
2022-05-31 02:00:00-04:00,4162.25,4164.75,4143.75,4148.75,4148.75,20429
2022-05-31 03:00:00-04:00,4148.5,4150.5,4134.5,4140.0,4140.0,29288
2022-05-31 04:00:00-04:00,4140.25,4165.5,4139.5,4156.75,4156.75,30962
2022-05-31 05:00:00-04:00,4157.0,4157.0,4121.5,4129.25,4129.25,37637
2022-05-31 06:00:00-04:00,4129.5,4144.5,4122.5,4136.0,4136.0,24151
2022-05-31 07:00:00-04:00,4136.25,4149.0,4132.25,4137.25,4137.25,23730
2022-05-31 08:00:00-04:00,4137.5,4138.25,4122.25,4123.5,4123.5,37029
2022-05-31 09:00:00-04:00,4123.25,4143.5,4105.0,4114.5,4114.5,199421
2022-05-31 10:00:00-04:00,4114.25,4137.5,4102.75,4131.75,4131.75,256899
2022-05-31 11:00:00-04:00,4131.75,4151.75,4115.0,4148.75,4148.75,195515
2022-05-31 12:00:00-04:00,4148.75,4160.5,4137.5,4154.5,4154.5,156484
2022-05-31 13:00:00-04:00,4154.5,4166.25,4139.0,4165.0,4165.0,138558
2022-05-31 14:00:00-04:00,4165.0,4167.75,4125.0,4133.25,4133.25,175991
2022-05-31 15:00:00-04:00,4133.0,4155.5,4123.25,4132.25,4132.25,457495
2022-05-31 16:00:00-04:00,4132.5,4135.25,4123.25,4132.0,4132.0,83563
2022-05-31 17:00:00-04:00,4132.25,4132.25,4132.25,4132.25,4132.25,1
2022-05-31 18:00:00-04:00,4138.5,4143.75,4132.75,4142.75,4142.75,0
2022-05-31 19:00:00-04:00,4143.0,4149.0,4139.25,4148.25,4148.25,7675
2022-05-31 20:00:00-04:00,4148.25,4152.5,4148.0,4149.75,4149.75,9346
2022-05-31 21:00:00-04:00,4150.0,4156.75,4148.5,4153.25,4153.25,11348
2022-05-31 22:00:00-04:00,4153.25,4154.25,4145.5,4146.0,4146.0,7257
2022-05-31 23:00:00-04:00,4146.0,4147.25,4142.75,4146.0,4146.0,5450
2022-06-01 00:00:00-04:00,4146.25,4147.25,4138.5,4147.0,4147.0,6897
2022-06-01 01:00:00-04:00,4146.75,4151.25,4130.0,4134.0,4134.0,13023
2022-06-01 02:00:00-04:00,4134.0,4144.25,4131.0,4143.75,4143.75,14342
2022-06-01 03:00:00-04:00,4143.75,4149.5,4136.5,4140.5,4140.5,20317
2022-06-01 04:00:00-04:00,4140.5,4142.0,4125.75,4133.5,4133.5,17258
2022-06-01 05:00:00-04:00,4133.75,4140.75,4133.0,4135.5,4135.5,8712
2022-06-01 06:00:00-04:00,4135.5,4137.0,4127.0,4130.5,4130.5,11433
2022-06-01 07:00:00-04:00,4130.0,4144.5,4130.0,4144.25,4144.25,17734
2022-06-01 08:00:00-04:00,4144.25,4153.25,4142.25,4147.5,4147.5,28871
2022-06-01 09:00:00-04:00,4147.5,4155.5,4145.0,4155.25,4155.25,12764
2022-06-01 09:19:21-04:00,4153.25,4153.25,4153.25,4153.25,4153.25,0
